ITEM#,friction,bendingWeft,bucklingStiffnessWeft,thickness,bucklingStiffnessBias_x,bucklingRatioWarp,bendingBias_x,internalDamping,stretchWarp,stretchWeft,bucklingRatioWias_x,bucklingRatioWeft,density,shear_x,bendingWarp,bucklingStiffnessWarp,bucklingStiffnessBias_y,bendingWeft_x,stretchWeft_x,thickness_x,bucklingRatioWarp_x,bucklingRatioWeft_x,bucklingStiffnessWeft_x,density_x,friction_x,shear_y,bucklingStiffnessWarp_x,internalDamping_x,bucklingRatioWias_y,bendingBias_y,bendingWarp_x,stretchWarp_x,Resource,WEIGHT (G/SM),Cuttable Width(inch),Fabric  Category,Fabric Type,FABRIC CONTENT 1,FABRIC CONTENT 2,FABRIC CONTENT 3,FABRIC CONTENT 4,FABRIC CONTENT 5,bendingLeftBias,bendingRightBias,bendingWarp_y,bendingWeft_y,bucklingRatioLeftBias,bucklingRatioRightBias,bucklingRatioWarp_y,bucklingRatioWeft_y,bucklingStiffnessLeftBias,bucklingStiffnessRightBias,bucklingStiffnessWarp_y,bucklingStiffnessWeft_y,density_y,friction_y,internalDamping_y,leftShear,rightShear,stretchWarp_y,stretchWeft_y,thickness_y
QL-005260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,231,,woven,Dobby,100% Cotton,,,,,,,1559.448,241.0889,,,,0.0,,,0.0,0.0,223.7374,0.03,0.0001,,,146153.0,86136.72,0.86
QL-005274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,326,,woven,Dobby,100% Cotton,,,,,,,6246.948,5471.802,,,,0.0,,,0.0,0.0,429.798,0.03,0.0001,,,450546.3,131440.2,1.34
QL-005302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,373,,woven,Dobby,100% Cotton,,,,,,,12496.95,6246.948,,,,0.0,,,0.0,0.0,343.4344,0.03,0.0001,,,344297.2,92609.7,2.2
QL-005410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,244,,woven,Jacquard,100% Cotton,,,,,,,3512.573,314.3311,,,,0.0,,,0.0,0.0,289.899,0.03,0.0001,,,124276.1,30028.77,1.26
QL-005424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,251,,woven,Jacquard,100% Cotton,,,,,,,12496.95,12496.95,,,,0.0,,,0.0,0.0,491.9192,0.03,0.0001,,,396375.1,239134.1,2.51
QL-005604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,332,,woven,Twill - 3/1 Right Hand,74% Cotton,26% woolol,,,,,,12496.95,5075.073,,,,0.0,,,0.0,0.0,507.0707,0.03,0.0001,,,208186.7,116168.6,2.33
QL-005631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,346,,woven,Twill - 3/1 Right Hand,80% Cotton,18% woolol,2% Spolyamidendex,,,,,387.5732,497.4365,,,,0.0,,,0.0,0.0,290.9091,0.03,0.0001,,,62522.31,50760.21,0.9
QL-005719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,258,,woven,Twill - 3/1 Right Hand,Cotton/Invista T420 Nylon 6/Spolyamidendex,,,,,,,241.0889,186.1572,,,,0.0,,,0.0,0.0,213.6364,0.03,0.0001,,,54709.45,24431.78,1.13
QL-005721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,197,,woven,Oxford,84% Cotton/,15% Nylon/,1% Spolyamidendex,,,,,3170.776,6246.948,,,,0.0,,,0.0,0.0,402.5252,0.03,0.0001,,,395185.2,120944.9,2.04
QL-005729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,315,,woven,Herringbone,100% Cotton,,,,,,,827.0264,216.6748,,,,0.0,,,0.0,0.0,188.8889,0.03,0.0001,,,138158.1,25580.21,1.32
QL-005731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,125,,woven,Waffle,70% Cotton,30% woolol,,,,,,1950.073,2297.974,,,,0.0,,,0.0,0.0,333.3333,0.03,0.0001,,,41555.13,37813.45,2.32
QL-005783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,129,,woven,Waffle,70% Cotton,30% woolol,,,,,,686.6455,875.8545,,,,0.0,,,0.0,0.0,286.8687,0.03,0.0001,,,72264.64,27643.86,2.21
QL-006052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,132,,woven,Waffle,70% Cotton,30% woolol,,,,,,9378.052,10940.55,,,,0.0,,,0.0,0.0,352.0202,0.03,0.0001,,,366601.3,222800.6,2.47
QL-006120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,122,,woven,Dobby,82% Cotton,18% woolol,,,,,,18753.05,24996.95,,,,0.0,,,0.0,0.0,284.8485,0.03,0.0001,,,217733.0,224732.6,1.71
QL-006183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,61,,woven,Double Cloth,82% Cotton,18% woolol,,,,,,18753.05,2737.427,,,,0.0,,,0.0,0.0,233.3333,0.03,0.0001,,,350000.0,117251.9,1.48
QL-006291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,197,,woven,Oxford,100% Cotton,,,,,,,1174.927,149.5361,,,,0.0,,,0.0,0.0,209.596,0.03,0.0001,,,65520.61,57568.47,0.74
QL-006364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,197,,woven,Oxford,100% Cotton,,,,,,,24996.95,11721.8,,,,0.0,,,0.0,0.0,216.1616,0.03,0.0001,,,1000000.0,1000000.0,0.87
QL-006411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,109,,woven,Seersucker,63% Cotton/,37% Nylon,,,,,,399.7803,790.4053,,,,0.0,,,0.0,0.0,272.2222,0.03,0.0001,,,135170.3,102647.1,1.21
QL-006634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,109,,woven,Seersucker,63% Cotton/,37% Nylon,,,,,,125.1221,94.60449,,,,0.0,,,0.0,0.0,261.1111,0.03,0.0001,,,16682.4,5791.3,1.17
QL-006672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,183,,woven,Plain,85% Cotton/,15% Nylon,,,,,,37503.05,18753.05,,,,0.0,,,0.0,0.0,240.4041,0.03,0.0001,,,1000000.0,1000000.0,0.76
QL-006736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,366,,woven,Dobby,100% Cotton,,,,,,,198.3643,51.87988,,,,0.0,,,0.0,0.0,163.1313,0.03,0.0001,,,72288.39,68530.6,0.45
QL-006761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,207,,woven,Twill - 3/1 Left Hand,95% Cotton/,5% Nylon,,,,,,53121.95,49996.95,,,,0.0,,,0.0,0.0,449.4949,0.03,0.0001,,,176352.9,147270.1,3.15
QL-006830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,390,,woven,Twill - 3/1 Right Hand,97% Cotton/,3% Spolyamidendex,,,,,,4690.552,4690.552,,,,0.0,,,0.0,0.0,318.6869,0.03,0.0001,,,51720.4,51746.5,1.75
QL-006831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,322.1,,woven,Dobby,100% Cotton,,,,,,,588.9893,2151.489,,,,0.0,,,0.0,0.0,402.5252,0.03,0.0001,,,127483.6,106738.1,1.77
QL-006988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,224,,woven,"Dobby - Deflected
",81% Cotton/,14% Poly/,5% Rayon,,,,,2737.427,2346.802,,,,0.0,,,0.0,0.0,275.2525,0.03,0.0001,,,153853.3,154037.0,1.01
QL-007144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,251,,woven,Mock Leno,100% Cotton,,,,,,,18753.05,49996.95,,,,0.0,,,0.0,0.0,393.9394,0.03,0.0001,,,1000000.0,1000000.0,0.38
QL-007275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,254,,woven,"Mock Leno
",100% Cotton,,,,,,,778.1982,192.2607,,,,0.0,,,0.0,0.0,293.4343,0.03,0.0001,,,127754.6,105884.8,0.74
QL-007293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,258,,woven,Mock Leno,100% Cotton,,,,,,,588.9893,88.50098,,,,0.0,,,0.0,0.0,284.8485,0.03,0.0001,,,33196.07,13836.84,0.92
QL-007312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,509,,woven,Matelassé,100% Cotton,,,,,,,1754.761,393.6768,,,,0.0,,,0.0,0.0,297.4747,0.03,0.0001,,,41768.34,22306.74,1.96
QL-007515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,217,,woven,Dobby,94% Cotton/,4% Polyester/,2% Rayon,,,,,49996.95,24996.95,,,,0.0,,,0.0,0.0,272.2222,0.03,0.0001,,,1000000.0,1000000.0,0.93
QL-007672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,492,,woven,Matelassé,"75% Cotton/
",25% Polyester,,,,,,21878.05,23440.55,,,,0.0,,,0.0,0.0,316.6667,0.03,0.0001,,,1000000.0,1000000.0,0.72
QL-007880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,139,,woven,Plain,60% Cotton/,40% Nylon,,,,,,3903.198,1754.761,,,,0.0,,,0.0,0.0,303.5354,0.03,0.0001,,,1000000.0,1000000.0,0.61
QL-007957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,136,,woven,Satin - Warp Face 5 Harness,60% Cotton/,40% Nylon,,,,,,45.77637,94.60449,,,,0.0,,,0.0,0.0,147.9798,0.03,0.0001,,,28993.69,18697.54,0.6
QL-008151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,135,,woven,Plain,100% Cotton,,,,,,,778.1982,100.708,,,,0.0,,,0.0,0.0,163.1313,0.03,0.0001,,,146851.5,81697.34,0.65
QL-008154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,98,,woven,Plain,100% Cotton,,,,,,,778.1982,137.3291,,,,0.0,,,0.0,0.0,160.101,0.03,0.0001,,,87388.66,53673.77,0.61
QL-008259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,78,,woven,Twill - 2/1 Right Hand,100% Cotton,,,,,,,6246.948,7809.448,,,,0.0,,,0.0,0.0,278.2829,0.03,0.0001,,,1000000.0,1000000.0,0.8
QL-008279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,95,,woven,Plain,97% Cotton/,3% Spolyamidendex,,,,,,6246.948,5471.802,,,,0.0,,,0.0,0.0,202.5253,0.03,0.0001,,,919999.9,919999.9,0.62
QL-008362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,95,,woven,Plain,97% Cotton/,3% Spolyamidendex,,,,,,759.8877,1174.927,,,,0.0,,,0.0,0.0,300.0,0.03,0.0001,,,172190.8,184600.6,0.93
QL-008572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,112,,woven,Plain,97% Cotton/,3% Spolyamidendex,,,,,,973.5107,94.60449,,,,0.0,,,0.0,0.0,190.404,0.03,0.0001,,,58886.76,26376.29,0.84
QL-008867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,129,,woven,Satin - Warp Face 5 Harness,98% Cotton/,2% Spolyamidendex,,,,,,51.87988,45.77637,,,,0.0,,,0.0,0.0,150.5051,0.03,0.0001,,,28286.4,17534.61,0.38
QL-008894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,129,,woven,Satin,98% Cotton/,2% Spolyamidendex,,,,,,2438.354,735.4736,,,,0.0,,,0.0,0.0,295.4546,0.03,0.0001,,,191500.5,154707.2,0.9
QL-008921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,153,,woven,Ripstop,99% Cotton/,1% Spolyamidendex,,,,,,24221.8,12496.95,,,,0.0,,,0.0,0.0,259.0909,0.03,0.0001,,,1000000.0,1000000.0,0.93
QL-008965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,127,,woven,Ripstop,99% Cotton/,1% Spolyamidendex,,,,,,149.5361,45.77637,,,,0.0,,,0.0,0.0,174.7475,0.03,0.0001,,,40353.12,38888.91,0.6
QL-008982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,125,,woven,Twill - 2/1 Left Hand,99% Cotton/,1% Spolyamidendex,,,,,,6057.739,1077.271,,,,0.0,,,0.0,0.0,371.2121,0.03,0.0001,,,324356.3,34265.61,1.24
QL-009034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,146,,woven,"Twill - 2/1 Left Hand
",99% Cotton/,1% Spolyamidendex,,,,,,827.0264,192.2607,,,,0.0,,,0.0,0.0,278.7879,0.03,0.0001,,,50084.9,23725.85,1.4
QL-009040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,51,,woven,Plain,100% Cotton,,,,,,,241.0889,3903.198,,,,0.0,,,0.0,0.0,194.4444,0.03,0.0001,,,53799.39,41604.07,0.68
QL-009084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,102,,woven,Plain,100% Cotton,,,,,,,45.77637,45.77637,,,,0.0,,,0.0,0.0,138.3838,0.03,0.0001,,,52312.14,16147.69,0.5
QL-009109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,309,,woven,Bedford Cord,100% Cotton,,,,,,,381.4697,76.29395,,,,0.0,,,0.0,0.0,157.5757,0.03,0.0001,,,88190.77,23067.95,0.67
QL-009398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,305,,woven,Bedford Cord,100% Cotton,,,,,,,1150.513,857.5439,,,,0.0,,,0.0,0.0,312.1212,0.03,0.0001,,,253072.9,60685.67,1.1
QL-009845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,319,,woven,Twill - 2/2 Right Hand,100% Cotton,,,,,,,387.5732,296.0205,,,,0.0,,,0.0,0.0,120.7071,0.03,0.0001,,,120000.0,120000.0,0.8
QL-010177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,227,,woven,Dobby,100% Cotton,,,,,,,24996.95,18753.05,,,,0.0,,,0.0,0.0,254.5454,0.03,0.0001,,,1000000.0,1000000.0,0.22
QL-010461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,woven,Dobby,100% Cotton,,,,,,,1370.239,2932.739,,,,0.0,,,0.0,0.0,190.9091,0.03,0.0001,,,590000.0,590000.0,0.25
QL-010482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,142,,woven,Twill - 2/2 Right Hand,70% Cotton,30% woolol,,,,,,70.19043,436.4014,,,,0.0,,,0.0,0.0,234.8485,0.03,0.0001,,,183475.1,30305.04,0.74
QL-011157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,146,,woven,Twill - 2/2 Right Hand,70% Cotton,30% woolol,,,,,,49221.8,18753.05,,,,0.0,,,0.0,0.0,262.6263,0.03,0.0001,,,740000.0,740000.0,0.9
QL-011169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,146,,woven,Herringbone,70% Cotton,30% woolol,,,,,,875.8545,1174.927,,,,0.0,,,0.0,0.0,361.1111,0.03,0.0001,,,95394.05,68090.59,1.14
QL-011421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,159,,woven,Sateen,,,,,,,,49996.95,43753.05,,,,0.0,,,0.0,0.0,134.8485,0.03,0.0001,,,140000.0,140000.0,0.44
QL-011616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,woven,Twill - Tricotine,98% Cotton/,2%Spolyamidendex,,,,,,24996.95,18753.05,,,,0.0,,,0.0,0.0,276.2626,0.03,0.0001,,,1000000.0,1000000.0,0.71
QL-011794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,woven,Twill - Tricotine,98% Cotton/,2%Spolyamidendex,,,,,,99996.95,49996.95,,,,0.0,,,0.0,0.0,244.9495,0.03,0.0001,,,1000000.0,1000000.0,0.47
QL-011809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,woven,Twill - Tricotine,98% Cotton/,2%Spolyamidendex,,,,,,99996.95,99996.95,,,,0.0,,,0.0,0.0,183.8384,0.03,0.0001,,,830000.0,830000.0,0.8
QL-011827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,309,,woven,Twill - Tricotine,100% Cotton,,,,,,,12496.95,6246.948,,,,0.0,,,0.0,0.0,159.0909,0.03,0.0001,,,1000000.0,1000000.0,0.61
QL-012222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,285,,woven,Twill - Tricotine,100% Cotton,,,,,,,99996.95,24996.95,,,,0.0,,,0.0,0.0,210.101,0.03,0.0001,,,740000.0,740000.0,0.27
QL-012566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,258,,woven,Twill - Tricotine,100% Cotton,,,,,,,997.9248,9378.052,,,,0.0,,,0.0,0.0,287.3737,0.03,0.0001,,,700000.0,700000.0,0.58
QL-012640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,251,,woven,Dobby - Crowsfoot,100% Cotton,,,,,,,1559.448,173.9502,,,,0.0,,,0.0,0.0,261.1111,0.03,0.0001,,,128787.2,31170.49,0.94
QL-012662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,176,,woven,Dobby,Cotton/Metallinenc,,,,,,,411.9873,76.29395,,,,0.0,,,0.0,0.0,196.4646,0.03,0.0001,,,91631.44,3603.609,0.96
QL-012663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,234,,woven,Dobby - Crowsfoot,Cotton/Metallinenc,,,,,,,241.0889,88.50098,,,,0.0,,,0.0,0.0,157.0707,0.03,0.0001,,,62169.8,15903.01,0.89
QL-012664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,271,,woven,Dobby - Grecian Honeycomb,100% Cotton,,,,,,,216.6748,76.29395,,,,0.0,,,0.0,0.0,207.0707,0.03,0.0001,,,92920.96,6844.338,1.2
QL-012665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,434,,woven,Dobby,100% Cotton,,,,,,,1754.761,778.1982,,,,0.0,,,0.0,0.0,243.9394,0.03,0.0001,,,183305.9,81754.11,1.02
QL-012666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,271,,woven,Dobby - Grecian Honeycomb,100% Cotton,,,,,,,3219.604,3512.573,,,,0.0,,,0.0,0.0,409.5959,0.03,0.0001,,,417850.0,133625.8,1.29
QL-012667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,271,,woven,Dobby - Grecian Honeycomb,100% Cotton,,,,,,,18753.05,12496.95,,,,0.0,,,0.0,0.0,501.0101,0.03,0.0001,,,271256.4,139334.8,2.87
QL-012668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,325,,woven,Dobby - Deflected,100% Cotton,,,,,,,6246.948,6246.948,,,,0.0,,,0.0,0.0,251.0101,0.03,0.0001,,,235849.1,218088.0,1.67
QL-012673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,136,,woven,Mock Leno,100% Cotton,,,,,,,37503.05,24996.95,,,,0.0,,,0.0,0.0,340.9091,0.03,0.0001,,,519934.3,210194.5,1.99
QL-012675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,136,,woven,Mock Leno,100% Cotton,,,,,,,2365.112,1126.099,,,,0.0,,,0.0,0.0,309.5959,0.03,0.0001,,,167008.1,87388.41,1.36
QL-012676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,136,,woven,Mock Leno,100% Cotton,,,,,,,37503.05,70.19043,,,,0.0,,,0.0,0.0,305.5555,0.03,0.0001,,,218822.4,6097.601,1.64
QL-012679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,136,,woven,Mock Leno,100% Cotton,,,,,,,1559.448,100.708,,,,0.0,,,0.0,0.0,225.2525,0.03,0.0001,,,116469.3,35493.61,1.01
QL-012680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,214,,woven,Canvas,100% Cotton,,,,,,,2346.802,119.0186,,,,0.0,,,0.0,0.0,260.101,0.03,0.0001,,,229440.1,77890.28,0.93
QL-012681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,217,,woven,Canvas,100% Cotton,,,,,,,485.2295,149.5361,,,,0.0,,,0.0,0.0,237.8788,0.03,0.0001,,,132610.6,36577.66,1.21
QL-012683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,305,,woven,Canvas,100% Cotton,,,,,,,1950.073,1174.927,,,,0.0,,,0.0,0.0,221.2121,0.03,0.0001,,,169698.2,82497.94,0.74
QL-012684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,315,,woven,Canvas,100% Cotton,,,,,,,973.5107,735.4736,,,,0.0,,,0.0,0.0,334.8485,0.03,0.0001,,,107302.0,25095.49,1.49
QL-012685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,309,,woven,Canvas,100% Cotton,,,,,,,3903.198,1950.073,,,,0.0,,,0.0,0.0,284.8485,0.03,0.0001,,,321051.6,149670.7,1.1
QL-012686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,495,,woven,Basket - 2 X 2,100% Cotton,,,,,,,6246.948,6057.739,,,,0.0,,,0.0,0.0,281.8182,0.03,0.0001,,,234497.8,212862.6,0.94
QL-012687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,170,,woven,Twill - 3/1 Left Hand,100% Cotton,,,,,,,3219.604,1467.896,,,,0.0,,,0.0,0.0,281.8182,0.03,0.0001,,,288814.9,137677.2,1.14
QL-012688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,668,,woven,Twill - 3/1 Right Hand,100% Cotton,,,,,,,1541.138,772.0947,,,,0.0,,,0.0,0.0,268.1818,0.03,0.0001,,,80518.15,11487.88,1.17
QL-012689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,671,,woven,Twill - 3/1 Right Hand,100% Cotton,,,,,,,588.9893,387.5732,,,,0.0,,,0.0,0.0,197.9798,0.03,0.0001,,,214040.0,58800.14,0.8
QL-012690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,190,,woven,Plain,100% Cotton,,,,,,,1174.927,485.2295,,,,0.0,,,0.0,0.0,383.8384,0.03,0.0001,,,44483.77,11058.15,2.31
QL-012691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,288,,woven,Twill - 3/1 Left Hand,100% Cotton,,,,,,,869.751,1266.479,,,,0.0,,,0.0,0.0,343.4344,0.03,0.0001,,,37063.07,18622.14,2.24
QL-012692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,288,,woven,Dobby,100% Cotton,,,,,,,3903.198,3146.362,,,,0.0,,,0.0,0.0,294.4444,0.03,0.0001,,,172954.1,188592.9,1.04
QL-012694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,288,,woven,Dobby,100% Cotton,,,,,,,778.1982,204.4678,,,,0.0,,,0.0,0.0,282.3232,0.03,0.0001,,,67353.18,25136.73,2.34
QL-012696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,156,,woven,Twill - 3/1 Right Hand,100% Cotton,,,,,,,119.0186,344.8486,,,,0.0,,,0.0,0.0,368.6869,0.03,0.0001,,,57401.61,32191.89,1.62
QL-012699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,92,,woven,Plain,100% Cotton,,,,,,,778.1982,857.5439,,,,0.0,,,0.0,0.0,344.4445,0.03,0.0001,,,95426.68,70057.66,1.87
QL-012700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,156,,woven,Twill - 2/1 Left Hand,100% Cotton,,,,,,,2737.427,296.0205,,,,0.0,,,0.0,0.0,228.2828,0.03,0.0001,,,40451.15,20131.46,1.7
QL-012701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,125,,woven,Ripstop,100% Cotton,,,,,,,2438.354,241.0889,,,,0.0,,,0.0,0.0,243.4343,0.03,0.0001,,,126912.9,46685.51,1.0
QL-012702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,183,,woven,Oxford,100% Cotton,,,,,,,2737.427,686.6455,,,,0.0,,,0.0,0.0,244.4444,0.03,0.0001,,,136906.8,29786.05,1.03
QL-012703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,183,,woven,Oxford,100% Cotton,,,,,,,3030.396,588.9893,,,,0.0,,,0.0,0.0,292.9293,0.03,0.0001,,,70613.48,12158.94,1.98
QL-012704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,170,,woven,Twill - 2/1 Left Hand,100% Cotton,,,,,,,1950.073,173.9502,,,,0.0,,,0.0,0.0,281.3131,0.03,0.0001,,,147928.1,8417.288,1.2
QL-012705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,170,,woven,Twill - 2/1 Left Hand,100% Cotton,,,,,,,216.6748,827.0264,,,,0.0,,,0.0,0.0,302.5252,0.03,0.0001,,,347319.2,140323.3,1.19
QL-012708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,woven,Herringbone,100% Cotton,,,,,,,6246.948,2536.011,,,,0.0,,,0.0,0.0,269.697,0.03,0.0001,,,729999.9,388144.6,1.52
QL-012726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,woven,Herringbone,100% Cotton,,,,,,,296.0205,173.9502,,,,0.0,,,0.0,0.0,37.37374,0.03,0.0001,,,300000.0,300000.0,0.08
QL-012734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,214,,woven,Herringbone,100% Cotton,,,,,,,1467.896,27.46582,,,,0.0,,,0.0,0.0,173.7374,0.03,0.0001,,,68247.09,50752.09,0.68
QL-012738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,217,,woven,Herringbone,100% Cotton,,,,,,,588.9893,387.5732,,,,0.0,,,0.0,0.0,154.5455,0.03,0.0001,,,78498.66,57825.41,0.52
QL-012878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,373,,woven,Twill - 3/1 Right Hand,100% Cotton,,,,,,,198.3643,51.87988,,,,0.0,,,0.0,0.0,195.4545,0.03,0.0001,,,47062.96,72257.36,0.51
QL-013106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,163,,woven,Jacquard,100% Cotton,,,,,,,973.5107,387.5732,,,,0.0,,,0.0,0.0,183.3333,0.03,0.0001,,,198271.4,120368.9,0.8
